2.200000000000000000e+01;8.190214037895202637e-01;4.685817241668701172e+00;1.748832464218139648e-01;1.230592623686141140e-01;-5.143576620220864648e-02;-6.964765006508669143e-02;-1.216591255313414013e-02;-1.880098102699192435e-05;2.262755324062151274e-05;9.702273474113444536e+02;6.588205373951447541e+01;1.185264890876201793e+00;-6.424818154561498318e+01;-1.015466277347972790e+00;1.862615311651402983e-01
2.300000000000000000e+01;7.856422066688537598e-01;4.206791877746582031e+00;5.228037834167480469e-01;1.238775692214621610e-01;-4.894955494594910306e-02;-7.286220737049102503e-02;-1.136284385658275532e-02;4.062106326907413256e-04;1.070052266326183485e-05;9.866859586027467230e+02;9.723999264888124117e+01;6.047748302008140175e-01;-5.427617122936253224e+01;-1.279507473874821333e+00;4.058145157297476935e-01
2.400000000000000000e+01;7.858420610427856445e-01;4.207669258117675781e+00;1.742408573627471924e-01;1.241385198519535105e-01;-4.872076538910382476e-02;-7.332911311760575979e-02;-1.123531763358064962e-02;-5.863723407263903963e-05;3.624336264368209726e-05;9.904686471470165543e+02;1.045157332267791475e+02;1.533510474017168779e+00;-5.507074051313776408e+01;-1.121077445876933032e+00;3.772149753503793446e-01
2.500000000000000000e+01;7.559395432472229004e-01;3.724370718002319336e+00;5.211146473884582520e-01;1.236456581648939096e-01;-4.524384659918102847e-02;-7.621712265454239077e-02;-1.024462388450677990e-02;2.708302469695052922e-04;3.207480349925116817e-05;1.005804953039160750e+03;1.404742569435977657e+02;6.638565200914537945e-01;-4.559374018941411322e+01;-1.807625115500788304e+00;6.371217236912255499e-01
2.600000000000000000e+01;7.560786604881286621e-01;3.725152492523193359e+00;1.736881136894226074e-01;1.238090174788808451e-01;-4.509818885867339366e-02;-7.650806205283920691e-02;-1.001041043966914915e-02;-1.210603523890948835e-04;4.945578543340306999e-05;1.008767022169141910e+03;1.460318084912017866e+02;1.638554346634928605e+00;-4.541833743342802876e+01;-1.541993984877936708e+00;6.067926972536306085e-01
2.700000000000000000e+01;7.298507094383239746e-01;3.238465309143066406e+00;5.195327997207641602e-01;1.226660512386143348e-01;-4.078171860483559286e-02;-7.956497718849775413e-02;-8.882001274147018066e-03;1.984751334306356129e-04;2.496510656520881485e-05;1.025205644140211007e+03;1.922828930225106774e+02;1.532982280694664690e-01;-3.637475542739642975e+01;-2.607855255333738853e+00;6.036379322204896702e-01
2.800000000000000000e+01;7.299029231071472168e-01;3.239267110824584961e+00;1.731875836849212646e-01;1.224702161473840700e-01;-4.075755438116707846e-02;-7.939440339672221292e-02;-8.524765670945918736e-03;-1.723861898752949160e-04;4.441399754396820141e-05;1.025057161139149912e+03;1.914062119782623768e+02;6.061840150256216919e-01;-3.518227662786215149e+01;-2.093501833491389519e+00;5.776937188085324859e-01
2.900000000000000000e+01;7.074327468872070312e-01;2.749656438827514648e+00;5.176895856857299805e-01;1.219331244153496752e-01;-3.589869154781961946e-02;-8.356162711428140322e-02;-7.326178004613421654e-03;3.289696904459697398e-04;-2.769310646482974392e-05;1.045219314891626482e+03;2.539610901286509943e+02;-9.718789842232743448e-01;-2.680386407330926701e+01;-3.141825428446167745e+00;2.316427053755612808e-01
3.000000000000000000e+01;7.073775529861450195e-01;2.750699996948242188e+00;1.726115047931671143e-01;1.211918686919228605e-01;-3.602410276194074890e-02;-8.272431624965784214e-02;-6.877469982035871662e-03;-1.888305384035140935e-04;1.281314556647197660e-05;1.040660668063582307e+03;2.441913600220175908e+02;-2.057525916628218710e+00;-2.515446150026341599e+01;-2.550651888742560658e+00;2.228578045001788910e-01
3.100000000000000000e+01;6.886545419692993164e-01;2.257979393005371094e+00;5.150390863418579102e-01;1.227910025473737260e-01;-3.106360253834428153e-02;-8.909258120916656309e-02;-5.684381027600716486e-03;7.555938523791214285e-04;-1.123387590856001167e-04;1.065080620865760693e+03;3.201399447287386693e+02;-1.956253942106791710e+00;-1.788866060216734510e+01;-3.025824743783072535e+00;-1.951298785486615950e-01
3.200000000000000000e+01;6.884853839874267578e-01;2.259504079818725586e+00;1.717619746923446655e-01;1.215903958830730630e-01;-3.134643424845089815e-02;-8.765492520848257307e-02;-5.225756878799665654e-03;-1.246988484887232018e-04;-3.495752391071259443e-05;1.058052473913974154e+03;3.056953899734695028e+02;-4.518022531352613669e+00;-1.664003627698921406e+01;-2.642719056421211743e+00;-1.722436785098437340e-01
3.300000000000000000e+01;6.734707951545715332e-01;1.762929916381835938e+00;5.111936330795288086e-01;1.261194407266749973e-01;-2.676387134296710074e-02;-9.657405044076533551e-02;-4.099503365357292164e-03;1.374526261079986236e-03;-1.874733832831256821e-04;1.083790234041593976e+03;3.781336364525488420e+02;-1.639443838023241451e+00;-1.123262930252426806e+01;-2.624087299498368608e+00;-2.474644761712160301e-01
3.400000000000000000e+01;6.731989383697509766e-01;1.764988899230957031e+00;1.704779267311096191e-01;1.250972476222071694e-01;-2.718995949072351356e-02;-9.515854333952278310e-02;-3.727729962964517092e-03;-1.305747428895632882e-05;-6.954030632566339087e-05;1.078638553528004195e+03;3.682589682350317730e+02;-3.831495264680419233e+00;-1.087662840066278136e+01;-2.822350270507726133e+00;-1.937742060072317196e-01
3.500000000000000000e+01;6.619018912315368652e-01;1.263852119445800781e+00;5.064208507537841797e-01;1.315844385599168609e-01;-2.337944647189135750e-02;-1.053089520812534874e-01;-2.700740655284911487e-03;1.784894814913373304e-03;-2.160382702974540095e-04;1.100726092874827373e+03;4.198061377909766634e+02;-1.377085503319556148e-01;-6.973579527907679321e+00;-2.399078632676122425e+00;8.118549451832102193e-04
3.600000000000000000e+01;6.615519523620605469e-01;1.266103744506835938e+00;1.688308268785476685e-01;1.316840530906070450e-01;-2.391820446131336098e-02;-1.048721996518380828e-01;-2.468859355339167710e-03;6.803183392423584486e-05;-7.188973027772258700e-05;1.100420476325266009e+03;4.190083127357623880e+02;-2.920931685618727291e-01;-7.292209348938618163e+00;-3.128528331038662458e+00;7.576650012700142378e-02
3.700000000000000000e+01;6.540563106536865234e-01;7.605677247047424316e-01;5.018509030342102051e-01;1.375058955676366212e-01;-2.110321708465156057e-02;-1.134273713306568621e-01;-1.519766737362468912e-03;1.550972883957745831e-03;-2.052415569736231425e-04;1.114630834849788926e+03;4.457481863582112283e+02;1.628561583854863493e+00;-4.056641327608065062e+00;-1.962714362440609150e+00;1.758592693721067191e-01
3.800000000000000000e+01;6.536583304405212402e-01;7.623445391654968262e-01;1.672277599573135376e-01;1.391352776038414507e-01;-2.171630552178675094e-02;-1.144195992551789998e-01;-1.408331323706854153e-03;7.327676855314239988e-05;-5.700049653371029644e-05;1.118989157939948882e+03;4.520075746270777017e+02;3.641697351743581113e+00;-4.409964911918346608e+00;-2.683490762644275662e+00;2.394439017606015407e-01
3.900000000000000000e+01;6.500815153121948242e-01;2.539514899253845215e-01;4.990226626396179199e-01;1.414288650731869434e-01;-1.997464992844920698e-02;-1.184370876560263547e-01;-4.904872256366829032e-04;6.155627951647906198e-04;-1.844305642173668593e-04;1.122765230561517455e+03;4.583894193570633888e+02;2.802454451230707466e+00;-1.369050348831814867e+00;-7.925436383885124947e-01;2.263466199270349755e-01
4.000000000000000000e+01;6.496621370315551758e-01;2.546259760856628418e-01;1.662322878837585449e-01;1.440719024657720893e-01;-2.062330569756359519e-02;-1.203941270694391524e-01;-4.581213374189133125e-04;2.878075364565511147e-05;-4.416749798545572744e-05;1.129723425888800875e+03;4.678373056663616012e+02;5.994028980971735088e+00;-1.482945285017561954e+00;-1.072868242459076082e+00;2.648830583825262930e-01
4.100000000000000000e+01;1.364831924438476562e+00;4.698345661163330078e+00;5.255590081214904785e-01;1.201506364414092892e-01;-5.057235333211763245e-02;-6.763669818274407886e-02;-1.754871099523361636e-02;5.209576464002230135e-04;-2.123973883112918867e-05;9.579027694550863998e+02;6.077205640138241449e+01;6.424277415697149385e-01;-9.186936454207311442e+01;-1.081076621172964991e+00;4.256655573619062549e-01
4.200000000000000000e+01;1.365223646163940430e+00;4.699360847473144531e+00;1.751619279384613037e-01;1.203313232702326041e-01;-5.031882260707837978e-02;-6.805595526771078541e-02;-1.746700560212427478e-02;-2.037931863415942462e-05;4.376620755853993610e-05;9.600259250331669136e+02;6.591994233414862947e+01;1.224691066029639064e+00;-9.434641153230279542e+01;-1.078517654739729492e+00;4.420087178436731268e-01
4.300000000000000000e+01;1.309388518333435059e+00;4.228802680969238281e+00;5.235279202461242676e-01;1.217218302891918402e-01;-4.813991621919062880e-02;-7.153204000547129515e-02;-1.631801718365325643e-02;4.189021046649548394e-04;1.850360794067952347e-05;9.792486509504992682e+02;9.630220276568738313e+01;6.172360276040289584e-01;-7.869214062856133296e+01;-1.505276728127841412e+00;7.379997480697693124e-01
4.400000000000000000e+01;1.309722900390625000e+00;4.229733943939208984e+00;1.744869500398635864e-01;1.219322838321296454e-01;-4.794669269057082878e-02;-7.191747578818269426e-02;-1.611190409171036481e-02;-6.092003264720628796e-05;6.142783938107589624e-05;9.821032231413266800e+02;1.021363301770252292e+02;1.508213774394812967e+00;-8.009370098593483078e+01;-1.304651431512044990e+00;7.232252926431990137e-01
4.500000000000000000e+01;1.259687304496765137e+00;3.751815080642700195e+00;5.216636657714843750e-01;1.222113452676823475e-01;-4.482489837931599025e-02;-7.521629626237763544e-02;-1.472166507169926988e-02;3.047367229697818102e-04;4.645063854800989597e-05;1.000375824552829613e+03;1.384035399195966534e+02;5.335004216200038840e-01;-6.518826412143145888e+01;-2.064935470818508811e+00;1.009336190581609616e+00
4.600000000000000000e+01;1.259926080703735352e+00;3.752688407897949219e+00;1.738757342100143433e-01;1.223363853570306886e-01;-4.472694644748509418e-02;-7.542741768353124210e-02;-1.433996170053842764e-02;-1.252346774671200011e-04;7.831032038406172914e-05;1.002340216278303274e+03;1.418980051648774747e+02;1.311474488373510106e+00;-6.497801179712389796e+01;-1.749148211639525385e+00;9.910224485240268777e-01
4.700000000000000000e+01;1.216044187545776367e+00;3.268497943878173828e+00;5.198372602462768555e-01;1.220929475435133388e-01;-4.077536418370002191e-02;-7.901045193331895922e-02;-1.278250123474971266e-02;2.544463217874632895e-04;3.402527421748160102e-05;1.021823505935758703e+03;1.893294631010329567e+02;7.374685636331620997e-02;-5.123355982465675851e+01;-2.803361050465608795e+00;9.246183703523833675e-01
4.800000000000000000e+01;1.216144084930419922e+00;3.269422769546508789e+00;1.732919216156005859e-01;1.218950685617531948e-01;-4.080348099454449845e-02;-7.879055156938859217e-02;-1.220096987934775508e-02;-1.768316262268917550e-04;7.006560578454762065e-05;1.020995195308751931e+03;1.867697590944937076e+02;2.549994267951524729e-01;-4.936878352004554671e+01;-2.242559525957794619e+00;9.028981634711131798e-01
4.900000000000000000e+01;1.178578138351440430e+00;2.779705762863159180e+00;5.177076458930969238e-01;1.222718448609870640e-01;-3.629092499277976336e-02;-8.351986656955169563e-02;-1.054017824838872526e-02;3.901814435871897363e-04;-4.693889579714320654e-05;1.043564147437696874e+03;2.493971916824009725e+02;-9.235341750652487081e-01;-3.684976658720201215e+01;-3.321216700634388452e+00;3.253733718864028068e-01
5.000000000000000000e+01;1.178503394126892090e+00;2.780884742736816406e+00;1.726170331239700317e-01;1.215841538201836991e-01;-3.646258258939341634e-02;-8.269059204980923339e-02;-9.804940307252865347e-03;-1.978584712663434967e-04;2.136833173560301341e-05;1.039026205877473558e+03;2.392778377103619505e+02;-2.051160864432151953e+00;-3.417190285856826648e+01;-2.695812767288102485e+00;3.366650913800427469e-01
5.100000000000000000e+01;1.147247076034545898e+00;2.285808801651000977e+00;5.147709250450134277e-01;1.239770153095939020e-01;-3.178143373909084884e-02;-8.957241478685062930e-02;-8.120630409809211081e-03;8.062959624891652497e-04;-1.811208975014205139e-04;1.064951323224566522e+03;3.138935582309164261e+02;-1.696427707124502859e+00;-2.372460008375883334e+01;-3.345855272622992871e+00;-3.488674354697461899e-01
5.200000000000000000e+01;1.146983623504638672e+00;2.287457227706909180e+00;1.716690510511398315e-01;1.228697255514602654e-01;-3.209487722311506891e-02;-8.819510089473049652e-02;-7.360317823745097209e-03;-1.422705784663369564e-04;-5.439476821993636244e-05;1.058325175382631414e+03;3.000628611636524283e+02;-4.037218760562496733e+00;-2.163286297786096313e+01;-2.898456126452105153e+00;-2.816924894230142806e-01
5.300000000000000000e+01;1.121962070465087891e+00;1.786665678024291992e+00;5.106645226478576660e-01;1.280346569325745421e-01;-2.769564317582197052e-02;-9.756786310244833227e-02;-5.752323710738102211e-03;1.416027633337177665e-03;-3.035718007151519361e-04;1.084885279596317332e+03;3.714550302915131965e+02;-1.509990221908298569e+00;-1.401815525202377088e+01;-3.031316876273017158e+00;-4.266553525015555071e-01
5.400000000000000000e+01;1.121524810791015625e+00;1.788825631141662598e+00;1.702978610992431641e-01;1.270900985606113198e-01;-2.813517533204610427e-02;-9.621524201571875212e-02;-5.121379038982903399e-03;-3.458047033208619565e-05;-1.108211526194166857e-04;1.079929887695431262e+03;3.619878093375736512e+02;-3.609968874921249959e+00;-1.335698245172443599e+01;-3.125326709694453697e+00;-3.049315818559834579e-01
5.500000000000000000e+01;1.102726221084594727e+00;1.281980991363525391e+00;5.056526064872741699e-01;1.341073762099743716e-01;-2.440917668183193237e-02;-1.068090663757846892e-01;-3.675480975335208064e-03;1.836182030601776543e-03;-3.532374531426616380e-04;1.102786200703924123e+03;4.140576647553504586e+02;-7.644804038722469164e-02;-8.175605111690032345e+00;-2.720578332396780041e+00;-2.424714915431946949e-02
5.600000000000000000e+01;1.102153420448303223e+00;1.284315228462219238e+00;1.685730516910552979e-01;1.342388308559008536e-01;-2.495103678886033752e-02;-1.064009757259205546e-01;-3.264409518829308309e-03;5.128273207794008595e-05;-1.165552739346653680e-04;1.102469747239839990e+03;4.133774186018584942e+02;-2.942539050507909093e-01;-8.614125974797884666e+00;-3.350455915884402280e+00;1.144458059018980123e-01
5.700000000000000000e+01;1.089691996574401855e+00;7.719402909278869629e-01;5.008698701858520508e-01;1.404967184966722238e-01;-2.215495992911281978e-02;-1.153698834813194213e-01;-1.997665485635830192e-03;1.608228420408786517e-03;-3.391990622103660253e-04;1.117360321340982864e+03;4.411815025973040179e+02;1.661430401260616696e+00;-4.542493616672685697e+00;-2.160161702074695711e+00;2.908072562850456677e-01
5.800000000000000000e+01;1.089033007621765137e+00;7.737797498703002930e-01;1.668995022773742676e-01;1.421521505260980311e-01;-2.276994882436287476e-02;-1.163857931434102572e-01;-1.790138219645264579e-03;6.442402731469379275e-05;-9.286773753335256384e-05;1.121763898905561291e+03;4.476654007515866738e+02;3.637742905889524980e+00;-5.140594689234191605e+00;-2.827786940262203341e+00;3.964525357509975922e-01
5.900000000000000000e+01;1.083090424537658691e+00;2.578283548355102539e-01;4.979049563407897949e-01;1.446840287979214712e-01;-2.102130621121171827e-02;-1.206466553809432407e-01;-6.287414401107637406e-04;6.422175773289683174e-04;-3.077224665165920322e-04;1.125961890048244641e+03;4.545581454509224386e+02;2.872068375562520703e+00;-1.513157220689206328e+00;-8.591497138689740964e-01;3.993112012759321150e-01
6.000000000000000000e+01;1.082391977310180664e+00;2.585277855396270752e-01;1.658572256565093994e-01;1.473833224627855709e-01;-2.167447281378190316e-02;-1.226543697944713490e-01;-5.676364821040697168e-04;2.602008764642112486e-05;-7.127835631803898920e-05;1.132988133232947348e+03;4.644132403629309920e+02;6.153977348975505635e+00;-1.741755024536311147e+00;-1.128693026971309354e+00;4.613562849353110007e-01
6.100000000000000000e+01;1.911213159561157227e+00;4.715977191925048828e+00;5.267754793167114258e-01;1.162947984390078765e-01;-4.898619208595241664e-02;-6.538978942406610539e-02;-2.259630190199223704e-02;5.161172943400159753e-04;-2.832803890704467704e-05;9.443997002910285801e+02;6.229469434068312239e+01;6.737571195646495648e-01;-1.218564626379607034e+02;-1.162473410459747392e+00;7.557175295308289353e-01
6.200000000000000000e+01;1.911754846572875977e+00;4.717017650604248047e+00;1.755731999874114990e-01;1.164042451502812631e-01;-4.876478216888563422e-02;-6.571118258334461559e-02;-2.248998157132289094e-02;-2.003575720448911310e-05;5.896564909910401771e-05;9.450492659124860211e+02;6.612629791225496945e+01;1.162584429241468653e+00;-1.254342317543608516e+02;-1.150079395904540780e+00;7.192121349977839140e-01
6.300000000000000000e+01;1.833222985267639160e+00;4.254989147186279297e+00;5.245971083641052246e-01;1.186036004062771126e-01;-4.700602110497668906e-02;-6.957020475783440294e-02;-2.092032223883201134e-02;4.442074474828544388e-04;2.254458249908861600e-05;9.685361751890393407e+02;9.533805612475751445e+01;4.831357548786253675e-01;-1.033560888981262593e+02;-1.704187429339841131e+00;1.155073377445426264e+00
6.400000000000000000e+01;1.833692550659179688e+00;4.255991935729980469e+00;1.748502999544143677e-01;1.187378211605852746e-01;-4.686274207771327222e-02;-6.983669972135124471e-02;-2.064667992853125300e-02;-5.823109196080448243e-05;8.404348005417176977e-05;9.699178167775219208e+02;9.881548824392227459e+01;1.397416524236623214e+00;-1.054130362898620064e+02;-1.479127782808719038e+00;1.104261348553438049e+00
6.500000000000000000e+01;1.763281106948852539e+00;3.783435344696044922e+00;5.224860906600952148e-01;1.200966578966245202e-01;-4.422511986720588373e-02;-7.372039184903221576e-02;-1.883013168684045599e-02;3.635641572956372670e-04;5.734463506634122866e-05;9.928203981720738511e+02;1.360816043747043977e+02;4.348566352247488220e-01;-8.467174615314544894e+01;-2.335307095747969353e+00;1.434847751523226744e+00
6.600000000000000000e+01;1.763626813888549805e+00;3.784434080123901367e+00;1.741569638252258301e-01;1.201556025414917267e-01;-4.419214120310819421e-02;-7.380973278950200833e-02;-1.832347765043472812e-02;-1.243660937115863643e-04;1.061066820452272251e-04;9.932489790119319650e+02;1.364622557826702689e+02;9.775769196732294608e-01;-8.456088146207618195e+01;-1.981146667213952162e+00;1.376352795286267749e+00
6.700000000000000000e+01;1.701874852180480957e+00;3.302607536315917969e+00;5.203124284744262695e-01;1.211957354350695487e-01;-4.075039556171427407e-02;-7.815472391486645576e-02;-1.632392974552162451e-02;3.469512914221298825e-04;3.972536935918684819e-05;1.017140061193843167e+03;1.855996684002464576e+02;-1.862477344486677122e-01;-6.541429916820852952e+01;-3.002520132586368629e+00;1.227798466727721749e+00
6.800000000000000000e+01;1.702037453651428223e+00;3.303707599639892578e+00;1.734555363655090332e-01;1.209722523433295616e-01;-4.085082636067859096e-02;-7.784442384254650071e-02;-1.554543169358007897e-02;-1.755633803667979809e-04;9.502029310059936871e-05;1.015225800954848751e+03;1.804743721449879104e+02;-2.939313007729807414e-01;-6.310983962344882059e+01;-2.411728333504577382e+00;1.182454338269991467e+00
6.900000000000000000e+01;1.649207234382629395e+00;2.813604831695556641e+00;5.177597999572753906e-01;1.227030939051246133e-01;-3.682646816044049531e-02;-8.343042537891133537e-02;-1.342977445547989361e-02;5.036471376084596455e-04;-6.565451346556976401e-05;1.041437110968156503e+03;2.437212741809561010e+02;-9.184997336669034063e-01;-4.619141135612669302e+01;-3.522835990158244890e+00;4.360637978935136827e-01
7.000000000000000000e+01;1.649133920669555664e+00;2.814986705780029297e+00;1.726355403661727905e-01;1.220597228159668174e-01;-3.706452507159525844e-02;-8.258092201581881953e-02;-1.243442351763222181e-02;-1.990250837948300965e-04;3.189831879956679477e-05;1.036735474964842751e+03;2.328274849364293004e+02;-2.082123090986160108e+00;-4.276806083301136141e+01;-2.852345955473353456e+00;4.320103339876013027e-01
