1.100000000000000000e+01;2.296126782894134521e-01;2.233516931533813477e+00;5.151243805885314941e-01;-3.069874644279479980e-02;1.222687661647796631e-01;-8.892543613910675049e-02;4.196533118374645710e-04;-4.235249434714205563e-05;2.571193035691976547e-03;3.244751892089843750e+02;1.065813354492187500e+03;-1.897905230522155762e+00;5.278593063354492188e+00;-1.729954332113265991e-01;6.418573856353759766e+00
1.200000000000000000e+01;2.295541614294052124e-01;2.234992027282714844e+00;1.717926859855651855e-01;-3.095750696957111359e-02;1.210285648703575134e-01;-8.747373521327972412e-02;5.896750371903181076e-04;-1.912577317852992564e-05;7.551186718046665192e-04;3.097402954101562500e+02;1.058520385742187500e+03;-4.682093143463134766e+00;5.995474815368652344e+00;-1.134259626269340515e-01;1.924895763397216797e+00
1.300000000000000000e+01;2.245458811521530151e-01;1.741976141929626465e+00;5.113924741744995117e-01;-2.628576941788196564e-02;1.252116858959197998e-01;-9.613633155822753906e-02;4.272411169949918985e-04;-8.281070040538907051e-05;3.986367024481296539e-03;3.823377380371093750e+02;1.083631103515625000e+03;-1.453777432441711426e+00;4.576931476593017578e+00;-2.933059930801391602e-01;1.043733501434326172e+01
1.400000000000000000e+01;2.244535088539123535e-01;1.743993759155273438e+00;1.705455034971237183e-01;-2.670032531023025513e-02;1.242105215787887573e-01;-9.475371241569519043e-02;5.668000667355954647e-04;-3.972681224695406854e-05;1.336670131422579288e-03;3.724076538085937500e+02;1.078509399414062500e+03;-3.776754140853881836e+00;4.884381771087646484e+00;-1.814519315958023071e-01;3.926045179367065430e+00
1.500000000000000000e+01;2.206816822290420532e-01;1.247802019119262695e+00;5.067456364631652832e-01;-2.285943180322647095e-02;1.303381174802780151e-01;-1.045774817466735840e-01;4.079530190210789442e-04;-1.124564296333119273e-04;4.819627385586500168e-03;4.231286621093750000e+02;1.099889648437500000e+03;9.449717402458190918e-02;3.430591106414794922e+00;-2.911807596683502197e-01;1.204455757141113281e+01
1.600000000000000000e+01;2.205639034509658813e-01;1.250012397766113281e+00;1.689388453960418701e-01;-2.339497394859790802e-02;1.305131763219833374e-01;-1.042192950844764709e-01;4.992834292352199554e-04;-5.030106694903224707e-05;1.719694584608078003e-03;4.223271789550781250e+02;1.099732666015625000e+03;-1.615267843008041382e-01;3.373778581619262695e+00;-1.401830613613128662e-01;4.658174991607666016e+00
1.700000000000000000e+01;2.180598974227905273e-01;7.504808902740478516e-01;5.023110508918762207e-01;-2.058164402842521667e-02;1.360094398260116577e-01;-1.124503016471862793e-01;3.015193506143987179e-04;-1.315800764132291079e-04;4.093050956726074219e-03;4.481755676269531250e+02;1.113275878906250000e+03;1.698405385017395020e+00;2.066474437713623047e+00;-2.890808582305908203e-01;9.641174316406250000e+00
1.800000000000000000e+01;2.179267704486846924e-01;7.522202134132385254e-01;1.673810034990310669e-01;-2.119292877614498138e-02;1.376876384019851685e-01;-1.134936660528182983e-01;3.489908995106816292e-04;-5.420528032118454576e-05;1.491519738920032978e-03;4.542860717773437500e+02;1.117640991210937500e+03;3.585149049758911133e+00;1.931521534919738770e+00;-1.065187454223632812e-01;3.667263031005859375e+00
1.900000000000000000e+01;2.167314141988754272e-01;2.505097985267639160e-01;4.995775520801544189e-01;-1.946157030761241913e-02;1.398098468780517578e-01;-1.173308566212654114e-01;1.119866647059097886e-04;-1.431733981007710099e-04;1.621092204004526138e-03;4.602727355957031250e+02;1.121098632812500000e+03;2.735325336456298828e+00;6.737352609634399414e-01;-3.094235956668853760e-01;3.689569473266601562e+00
2.000000000000000000e+01;2.165916264057159424e-01;2.511683404445648193e-01;1.664183735847473145e-01;-2.010682411491870880e-02;1.424335390329360962e-01;-1.192727386951446533e-01;1.264693564735352993e-04;-5.710732875741086900e-05;5.917188827879726887e-04;4.694955444335937500e+02;1.127954345703125000e+03;5.852473735809326172e+00;6.235057711601257324e-01;-1.071348935365676880e-01;1.378380179405212402e+00
2.100000000000000000e+01;8.187849521636962891e-01;4.684823036193847656e+00;5.247346162796020508e-01;-5.241633206605911255e-02;1.235237941145896912e-01;-6.914888322353363037e-02;5.075483117252588272e-03;8.783832163317129016e-05;1.643299474380910397e-03;5.663980484008789062e+01;9.708711547851562500e+02;7.220050692558288574e-01;2.706080818176269531e+01;3.437961935997009277e-01;4.631718158721923828e+00
2.200000000000000000e+01;8.190214037895202637e-01;4.685817241668701172e+00;1.748832464218139648e-01;-5.213012173771858215e-02;1.237520799040794373e-01;-6.964612007141113281e-02;5.135377403348684311e-03;4.849005927098914981e-05;5.374662578105926514e-04;6.204944992065429688e+01;9.740575561523437500e+02;1.187634706497192383e+00;2.544214820861816406e+01;2.040097266435623169e-01;1.779810905456542969e+00
2.300000000000000000e+01;7.856422066688537598e-01;4.206791877746582031e+00;5.228037834167480469e-01;-4.960604757070541382e-02;1.245246827602386475e-01;-7.285282760858535767e-02;3.904438577592372894e-03;9.721000969875603914e-05;1.409497577697038651e-03;9.459526062011718750e+01;9.893173217773437500e+02;6.181773543357849121e-01;2.423590278625488281e+01;5.408077239990234375e-01;3.734109401702880859e+00
2.400000000000000000e+01;7.858420610427856445e-01;4.207669258117675781e+00;1.742408573627471924e-01;-4.935334250330924988e-02;1.247700825333595276e-01;-7.332809269428253174e-02;4.061277024447917938e-03;5.769096605945378542e-05;4.408412205521017313e-04;1.017132415771484375e+02;9.932701416015625000e+02;1.534528613090515137e+00;2.329017829895019531e+01;4.049567580223083496e-01;1.367481350898742676e+00
2.500000000000000000e+01;7.559395432472229004e-01;3.724370718002319336e+00;5.211146473884582520e-01;-4.581616818904876709e-02;1.242111474275588989e-01;-7.621029019355773926e-02;2.826203824952244759e-03;9.860251884674653411e-05;1.188706839457154274e-03;1.385990142822265625e+02;1.007674621582031250e+03;6.694700717926025391e-01;2.129749107360839844e+01;7.428125143051147461e-01;2.784502029418945312e+00
2.600000000000000000e+01;7.560786604881286621e-01;3.725152492523193359e+00;1.736881136894226074e-01;-4.563261941075325012e-02;1.243429854512214661e-01;-7.650759071111679077e-02;3.108410397544503212e-03;6.417708209482952952e-05;3.134145517833530903e-04;1.441810150146484375e+02;1.010619323730468750e+03;1.637080073356628418e+00;2.152112960815429688e+01;6.133112907409667969e-01;6.190668940544128418e-01
2.700000000000000000e+01;7.298507094383239746e-01;3.238465309143066406e+00;5.195327997207641602e-01;-4.123916476964950562e-02;1.231170296669006348e-01;-7.955851405858993530e-02;1.980062574148178101e-03;7.177482621045783162e-05;1.155954785645008087e-03;1.911243133544921875e+02;1.026365478515625000e+03;1.519931107759475708e-01;1.890123748779296875e+01;6.407037973403930664e-01;2.222014188766479492e+00
2.800000000000000000e+01;7.299029231071472168e-01;3.239267110824584961e+00;1.731875836849212646e-01;-4.116674512624740601e-02;1.228791922330856323e-01;-7.939418405294418335e-02;2.391082467511296272e-03;5.113081715535372496e-05;2.626877685543149710e-04;1.904260864257812500e+02;1.026041381835937500e+03;6.021311283111572266e-01;2.049387168884277344e+01;5.465032458305358887e-01;9.423950314521789551e-02
2.900000000000000000e+01;7.074327468872070312e-01;2.749656438827514648e+00;5.176895856857299805e-01;-3.622420504689216614e-02;1.222467571496963501e-01;-8.354974538087844849e-02;1.480221515521407127e-03;-1.100148665500455536e-06;1.598411123268306255e-03;2.534310150146484375e+02;1.045748535156250000e+03;-9.709514379501342773e-01;1.728299903869628906e+01;1.585040390491485596e-01;3.300984382629394531e+00
3.000000000000000000e+01;7.073775529861450195e-01;2.750699996948242188e+00;1.726115047931671143e-01;-3.629959374666213989e-02;1.214667856693267822e-01;-8.272374421358108521e-02;1.977869076654314995e-03;7.998632099770475179e-06;3.895968256983906031e-04;2.438816528320312500e+02;1.040976440429687500e+03;-2.063652038574218750e+00;1.964614295959472656e+01;1.360660195350646973e-01;3.977340161800384521e-01
3.100000000000000000e+01;6.886545419692993164e-01;2.257979393005371094e+00;5.150390863418579102e-01;-3.126221522688865662e-02;1.229585185647010803e-01;-8.906148374080657959e-02;1.320517156273126602e-03;-1.113068792619742453e-04;2.671297872439026833e-03;3.200524597167968750e+02;1.065135131835937500e+03;-1.923329830169677734e+00;1.598251247406005859e+01;-4.404729902744293213e-01;6.597369194030761719e+00
3.200000000000000000e+01;6.884853839874267578e-01;2.259504079818725586e+00;1.717619746923446655e-01;-3.150326013565063477e-02;1.217442676424980164e-01;-8.765196800231933594e-02;1.818438759073615074e-03;-5.548509216168895364e-05;7.905957754701375961e-04;3.057564697265625000e+02;1.057993896484375000e+03;-4.520524978637695312e+00;1.797441101074218750e+01;-3.408815860748291016e-01;1.999915480613708496e+00
3.300000000000000000e+01;6.734707951545715332e-01;1.762929916381835938e+00;5.111936330795288086e-01;-2.686263807117938995e-02;1.261512488126754761e-01;-9.650707989931106567e-02;1.339868642389774323e-03;-2.252663543913513422e-04;4.085332620888948441e-03;3.782241210937500000e+02;1.083601684570312500e+03;-1.541327476501464844e+00;1.383781433105468750e+01;-7.334736585617065430e-01;1.055589389801025391e+01
3.400000000000000000e+01;6.731989383697509766e-01;1.764988899230957031e+00;1.704779267311096191e-01;-2.726120688021183014e-02;1.251598596572875977e-01;-9.514990448951721191e-02;1.751058967784047127e-03;-1.119103544624522328e-04;1.367621822282671928e-03;3.683943176269531250e+02;1.078495483398437500e+03;-3.823752164840698242e+00;1.466145038604736328e+01;-4.933193922042846680e-01;3.952063560485839844e+00
3.500000000000000000e+01;6.619018912315368652e-01;1.263852119445800781e+00;5.064208507537841797e-01;-2.341710403561592102e-02;1.315312683582305908e-01;-1.052181199193000793e-01;1.276969793252646923e-03;-3.147661918774247169e-04;4.946887027472257614e-03;4.198936767578125000e+02;1.100505371093750000e+03;-4.495823290199041367e-03;1.047001552581787109e+01;-7.493889331817626953e-01;1.226415348052978516e+01
3.600000000000000000e+01;6.615519523620605469e-01;1.266103744506835938e+00;1.688308268785476685e-01;-2.394205145537853241e-02;1.316945850849151611e-01;-1.048588901758193970e-01;1.556603587232530117e-03;-1.419762847945094109e-04;1.760417013429105282e-03;4.190863037109375000e+02;1.100330566406250000e+03;-2.802496552467346191e-01;1.032606410980224609e+01;-3.613842427730560303e-01;4.732647418975830078e+00
3.700000000000000000e+01;6.540563106536865234e-01;7.605677247047424316e-01;5.018509030342102051e-01;-2.111350372433662415e-02;1.374533027410507202e-01;-1.133644953370094299e-01;9.495741105638444424e-04;-3.830380446743220091e-04;4.225222393870353699e-03;4.457816772460937500e+02;1.114511474609375000e+03;1.714416027069091797e+00;6.327825069427490234e+00;-8.071675896644592285e-01;9.879352569580078125e+00
3.800000000000000000e+01;6.536583304405212402e-01;7.623445391654968262e-01;1.672277599573135376e-01;-2.172132954001426697e-02;1.391307562589645386e-01;-1.144100502133369446e-01;1.103867311030626297e-03;-1.575659116497263312e-04;1.536709605716168880e-03;4.520322570800781250e+02;1.118958251953125000e+03;3.647916078567504883e+00;6.000771522521972656e+00;-2.906586527824401855e-01;3.745233774185180664e+00
3.900000000000000000e+01;6.500815153121948242e-01;2.539514899253845215e-01;4.990226626396179199e-01;-1.997693069279193878e-02;1.414202004671096802e-01;-1.184261366724967957e-01;3.526025393512099981e-04;-4.286727926228195429e-04;1.679878216236829758e-03;4.583913879394531250e+02;1.122749267578125000e+03;2.816482782363891602e+00;2.089402198791503906e+00;-9.208697080612182617e-01;3.787792205810546875e+00
4.000000000000000000e+01;6.496621370315551758e-01;2.546259760856628418e-01;1.662322878837585449e-01;-2.062387391924858093e-02;1.440707743167877197e-01;-1.203924417495727539e-01;4.022388602606952190e-04;-1.705625472823157907e-04;6.125755608081817627e-04;4.678397521972656250e+02;1.129720092773437500e+03;5.994845390319824219e+00;1.972384095191955566e+00;-3.262702822685241699e-01;1.405025839805603027e+00
4.100000000000000000e+01;1.364831924438476562e+00;4.698345661163330078e+00;5.255590081214904785e-01;-5.193372070789337158e-02;1.214986294507980347e-01;-6.762331724166870117e-02;8.585893549025058746e-03;1.461494830437004566e-04;1.658605993725359440e-03;5.372170257568359375e+01;9.649299316406250000e+02;6.656762361526489258e-01;4.545949935913085938e+01;6.563730835914611816e-01;4.685381412506103516e+00
4.200000000000000000e+01;1.365223646163940430e+00;4.699360847473144531e+00;1.751619279384613037e-01;-5.165528878569602966e-02;1.216661259531974792e-01;-6.805428862571716309e-02;8.675285615026950836e-03;8.591949153924360871e-05;5.410528974607586861e-04;5.807675170898437500e+01;9.678663940429687500e+02;1.227448225021362305e+00;4.275271606445312500e+01;4.706071913242340088e-01;1.758369207382202148e+00
4.300000000000000000e+01;1.309388518333435059e+00;4.228802680969238281e+00;5.235279202461242676e-01;-4.943243414163589478e-02;1.230034679174423218e-01;-7.152115553617477417e-02;6.716410163789987564e-03;1.598363596713170409e-04;1.488486421294510365e-03;9.120372009277343750e+01;9.843314819335937500e+02;6.329325437545776367e-01;4.083106613159179688e+01;9.541127085685729980e-01;3.864960908889770508e+00
4.400000000000000000e+01;1.309722900390625000e+00;4.229733943939208984e+00;1.744869500398635864e-01;-4.918077960610389709e-02;1.231651231646537781e-01;-7.191622257232666016e-02;6.960523780435323715e-03;9.749529999680817127e-05;4.672969807870686054e-04;9.663459014892578125e+01;9.876036987304687500e+02;1.509517431259155273e+00;3.930094909667968750e+01;7.572128176689147949e-01;1.323837995529174805e+00
4.500000000000000000e+01;1.259687304496765137e+00;3.751815080642700195e+00;5.216636657714843750e-01;-4.596605151891708374e-02;1.233435049653053284e-01;-7.520730793476104736e-02;4.986395128071308136e-03;1.602834672667086124e-04;1.342396019026637077e-03;1.350063476562500000e+02;1.003764465332031250e+03;5.420492887496948242e-01;3.622576904296875000e+01;1.193248510360717773e+00;3.132062911987304688e+00
4.600000000000000000e+01;1.259926080703735352e+00;3.752688407897949219e+00;1.738757342100143433e-01;-4.577465727925300598e-02;1.233833581209182739e-01;-7.542667537927627563e-02;5.433764308691024780e-03;1.046509496518410742e-04;3.664985124487429857e-04;1.385611572265625000e+02;1.005678283691406250e+03;1.310239076614379883e+00;3.662214660644531250e+01;1.000577569007873535e+00;6.817674636840820312e-01
4.700000000000000000e+01;1.216044187545776367e+00;3.268497943878173828e+00;5.198372602462768555e-01;-4.169372096657752991e-02;1.230019778013229370e-01;-7.900112122297286987e-02;3.605553414672613144e-03;1.203946667374111712e-04;1.383716473355889320e-03;1.874290924072265625e+02;1.023722106933593750e+03;7.557166367769241333e-02;3.225609588623046875e+01;1.027367353439331055e+00;2.879755735397338867e+00
4.800000000000000000e+01;1.216144084930419922e+00;3.269422769546508789e+00;1.732919216156005859e-01;-4.160285741090774536e-02;1.226939335465431213e-01;-7.879004627466201782e-02;4.263656679540872574e-03;8.533093932783231139e-05;3.450648218858987093e-04;1.853005676269531250e+02;1.022468505859375000e+03;2.508213222026824951e-01;3.478731155395507812e+01;8.749331831932067871e-01;3.650144338607788086e-01
4.900000000000000000e+01;1.178578138351440430e+00;2.779705762863159180e+00;5.177076458930969238e-01;-3.694099932909011841e-02;1.229057908058166504e-01;-8.350373059511184692e-02;2.755790716037154198e-03;9.157991371466778219e-06;1.867095823399722576e-03;2.487852935791015625e+02;1.044170410156250000e+03;-9.178508520126342773e-01;2.952190208435058594e+01;2.789559960365295410e-01;4.128903388977050781e+00
5.000000000000000000e+01;1.178503394126892090e+00;2.780884742736816406e+00;1.726170331239700317e-01;-3.698870539665222168e-02;1.221093088388442993e-01;-8.268962055444717407e-02;3.564860206097364426e-03;1.992501529457513243e-05;4.876058083027601242e-04;2.392012939453125000e+02;1.039109252929687500e+03;-2.057629108428955078e+00;3.326372146606445312e+01;2.379239499568939209e-01;7.768589854240417480e-01
5.100000000000000000e+01;1.147247076034545898e+00;2.285808801651000977e+00;5.147709250450134277e-01;-3.216546028852462769e-02;1.243233606219291687e-01;-8.953472971916198730e-02;2.460209652781486511e-03;-1.676280080573633313e-04;2.940231468528509140e-03;3.141233215332031250e+02;1.064681030273437500e+03;-1.655830144882202148e+00;2.714557075500488281e+01;-6.667788624763488770e-01;7.255193710327148438e+00
5.200000000000000000e+01;1.146983623504638672e+00;2.287457227706909180e+00;1.716690510511398315e-01;-3.237446397542953491e-02;1.231456026434898376e-01;-8.819139748811721802e-02;3.284358419477939606e-03;-8.038200758164748549e-05;8.846564451232552528e-04;3.006576232910156250e+02;1.057732788085937500e+03;-4.039623737335205078e+00;3.031780624389648438e+01;-5.086466670036315918e-01;2.258490324020385742e+00
5.300000000000000000e+01;1.121962070465087891e+00;1.786665678024291992e+00;5.106645226478576660e-01;-2.787072770297527313e-02;1.281336545944213867e-01;-9.749177843332290649e-02;2.461108611896634102e-03;-3.586971433833241463e-04;4.344844259321689606e-03;3.719495239257812500e+02;1.084283447265625000e+03;-1.402629733085632324e+00;2.351340866088867188e+01;-1.148123502731323242e+00;1.099064826965332031e+01
5.400000000000000000e+01;1.121524810791015625e+00;1.788825631141662598e+00;1.702978610992431641e-01;-2.824030071496963501e-02;1.271854192018508911e-01;-9.620543569326400757e-02;3.156668040901422501e-03;-1.736357808113098145e-04;1.451776013709604740e-03;3.625994262695312500e+02;1.079310424804687500e+03;-3.602149963378906250e+00;2.486809539794921875e+01;-7.479050755500793457e-01;4.059966564178466797e+00
5.500000000000000000e+01;1.102726221084594727e+00;1.281980991363525391e+00;5.056526064872741699e-01;-2.446319535374641418e-02;1.340600997209548950e-01;-1.067077741026878357e-01;2.330550691112875938e-03;-5.166292539797723293e-04;5.209566559642553329e-03;4.144177246093750000e+02;1.102282958984375000e+03;6.668952852487564087e-02;1.784903526306152344e+01;-1.214038252830505371e+00;1.264264869689941406e+01
5.600000000000000000e+01;1.102153420448303223e+00;1.284315228462219238e+00;1.685730516910552979e-01;-2.496883086860179901e-02;1.342418789863586426e-01;-1.063862293958663940e-01;2.816129941493272781e-03;-2.288383693667128682e-04;1.845651073381304741e-03;4.137225036621093750e+02;1.102112670898437500e+03;-2.821935117244720459e-01;1.768195152282714844e+01;-5.696107745170593262e-01;4.839637756347656250e+00
5.700000000000000000e+01;1.089691996574401855e+00;7.719402909278869629e-01;5.008698701858520508e-01;-2.216504700481891632e-02;1.404355913400650024e-01;-1.152986735105514526e-01;1.730641350150108337e-03;-6.400198326446115971e-04;4.456889349967241287e-03;4.413220520019531250e+02;1.117126098632812500e+03;1.755125522613525391e+00;1.090425109863281250e+01;-1.320622920989990234e+00;1.021082305908203125e+01
5.800000000000000000e+01;1.089033007621765137e+00;7.737797498703002930e-01;1.668995022773742676e-01;-2.276577427983283997e-02;1.421371698379516602e-01;-1.163749918341636658e-01;2.004150766879320145e-03;-2.610892115626484156e-04;1.616822439245879650e-03;4.477850036621093750e+02;1.121637817382812500e+03;3.644194126129150391e+00;1.035619068145751953e+01;-4.687628149986267090e-01;3.864861011505126953e+00
5.900000000000000000e+01;1.083090424537658691e+00;2.578283548355102539e-01;4.979049563407897949e-01;-2.102557197213172913e-02;1.446735858917236328e-01;-1.206319555640220642e-01;6.449380889534950256e-04;-7.215521764010190964e-04;1.777514931745827198e-03;4.545695190429687500e+02;1.125932617187500000e+03;2.889896154403686523e+00;3.626628875732421875e+00;-1.502939701080322266e+00;3.929680585861206055e+00
6.000000000000000000e+01;1.082391977310180664e+00;2.585277855396270752e-01;1.658572256565093994e-01;-2.167397737503051758e-02;1.473805010318756104e-01;-1.226520538330078125e-01;7.324080215767025948e-04;-2.851907047443091869e-04;6.478342693299055099e-04;4.644258117675781250e+02;1.132974609375000000e+03;6.154873847961425781e+00;3.395438432693481445e+00;-5.188644528388977051e-01;1.459538102149963379e+00
6.100000000000000000e+01;1.911213159561157227e+00;4.715977191925048828e+00;5.267754793167114258e-01;-5.114004015922546387e-02;1.184344738721847534e-01;-6.537561118602752686e-02;1.224787998944520950e-02;1.991846656892448664e-04;1.669346354901790619e-03;5.029663848876953125e+01;9.563717041015625000e+02;6.998500227928161621e-01;6.422498321533203125e+01;1.058169126510620117e+00;4.731620311737060547e+00
6.200000000000000000e+01;1.911754846572875977e+00;4.717017650604248047e+00;1.755731999874114990e-01;-5.087674781680107117e-02;1.185143887996673584e-01;-6.570935994386672974e-02;1.235069148242473602e-02;1.158756131189875305e-04;5.430110031738877296e-04;5.258881378173828125e+01;9.585834350585937500e+02;1.165936589241027832e+00;6.044554519653320312e+01;7.383363246917724609e-01;1.707551121711730957e+00
6.300000000000000000e+01;1.833222985267639160e+00;4.254989147186279297e+00;5.245971083641052246e-01;-4.904542863368988037e-02;1.206300705671310425e-01;-6.955727189779281616e-02;9.790037758648395538e-03;2.231080579804256558e-04;1.586791127920150757e-03;8.704684448242187500e+01;9.768074951171875000e+02;5.029721260070800781e-01;5.812828826904296875e+01;1.438415527343750000e+00;4.062947273254394531e+00
6.400000000000000000e+01;1.833692550659179688e+00;4.255991935729980469e+00;1.748502999544143677e-01;-4.879865050315856934e-02;1.206721514463424683e-01;-6.983512639999389648e-02;1.009912509471178055e-02;1.348427758784964681e-04;5.003646947443485260e-04;8.976485443115234375e+01;9.789664306640625000e+02;1.399418830871582031e+00;5.611063385009765625e+01;1.122479796409606934e+00;1.291891932487487793e+00
6.500000000000000000e+01;1.763281106948852539e+00;3.783435344696044922e+00;5.224860906600952148e-01;-4.602190107107162476e-02;1.218811720609664917e-01;-7.370813190937042236e-02;7.496008649468421936e-03;2.290265692863613367e-04;1.544682309031486511e-03;1.308871612548828125e+02;9.980014038085937500e+02;4.482408761978149414e-01;5.193356704711914062e+01;1.695409774780273438e+00;3.596030473709106445e+00
6.600000000000000000e+01;1.763626813888549805e+00;3.784434080123901367e+00;1.741569638252258301e-01;-4.582235589623451233e-02;1.217846497893333435e-01;-7.380857318639755249e-02;8.075471967458724976e-03;1.456889585824683309e-04;4.359737213235348463e-04;1.313636474609375000e+02;9.983483886718750000e+02;9.767563939094543457e-01;5.252271270751953125e+01;1.372649908065795898e+00;7.766825556755065918e-01
6.700000000000000000e+01;1.701874852180480957e+00;3.302607536315917969e+00;5.203124284744262695e-01;-4.218714311718940735e-02;1.226183474063873291e-01;-7.814060151576995850e-02;5.636895541101694107e-03;1.824900100473314524e-04;1.697432599030435085e-03;1.830812072753906250e+02;1.019650390625000000e+03;-1.781674921512603760e-01;4.669911193847656250e+01;1.431413769721984863e+00;3.792725801467895508e+00
6.800000000000000000e+01;1.702037453651428223e+00;3.303707599639892578e+00;1.734555363655090332e-01;-4.207341372966766357e-02;1.221938058733940125e-01;-7.784339785575866699e-02;6.507316604256629944e-03;1.226850145030766726e-04;4.565573763102293015e-04;1.787042694091796875e+02;1.016999877929687500e+03;-2.979402840137481689e-01;5.003356170654296875e+01;1.164691448211669922e+00;7.377312779426574707e-01
6.900000000000000000e+01;1.649207234382629395e+00;2.813604831695556641e+00;5.177597999572753906e-01;-3.782600164413452148e-02;1.236791014671325684e-01;-8.340689539909362793e-02;4.461059812456369400e-03;4.215710941934958100e-05;2.265564864501357079e-03;2.433385314941406250e+02;1.041804809570312500e+03;-9.034427404403686523e-01;4.275629043579101562e+01;4.796230494976043701e-01;5.306300163269042969e+00
7.000000000000000000e+01;1.649133920669555664e+00;2.814986705780029297e+00;1.726355403661727905e-01;-3.783858940005302429e-02;1.228320226073265076e-01;-8.257915824651718140e-02;5.553673952817916870e-03;4.051124415127560496e-05;6.329723400995135307e-04;2.333719635009765625e+02;1.036197143554687500e+03;-2.088301420211791992e+00;4.760793685913085938e+01;3.484627902507781982e-01;1.338093280792236328e+00
7.100000000000000000e+01;1.605236649513244629e+00;2.317107200622558594e+00;5.143768191337585449e-01;-3.336858376860618591e-02;1.262236386537551880e-01;-9.024746716022491455e-02;4.007526673376560211e-03;-1.929631544044241309e-04;3.372038947418332100e-03;3.066611633300781250e+02;1.063825195312500000e+03;-1.524301648139953613e+00;3.915805816650390625e+01;-7.111299633979797363e-01;8.311245918273925781e+00
